high,0,low,1900,Volume,temp,humid,solar,temp_day,year,month,day
4224,3120,2714,3794,3527.833333,24.53,78.125,13.4167,25.08,2017,7,26
3986,2751,2480,3775,3362.333333,26.98,78.125,17.4667,24.53,2017,7,27
4627,2758,2492,4154,3646.166667,27.93,75.25,21.4067,26.98,2017,7,28
4808,2633,2380,4402,3757.625,26.18,84.25,8.31667,27.93,2017,7,31
4622,3096,2702,3914,3682.541667,23.08,81.375,8.63333,26.18,2017,8,1
3881,2796,2500,3566,3265.333333,24.31,74.875,13.6267,23.08,2017,8,2
4051,2621,2391,3785,3326.25,25.67,81,13.61,24.31,2017,8,3
4248,2741,2479,3966,3483.791667,28.29,81.25,15.6167,25.67,2017,8,4
5061,2955,2605,4461,3982.583333,28.34,80.125,11.54,28.29,2017,8,7
4943,3201,2877,4535,4017.583333,29.26,72.875,22.4367,28.34,2017,8,8
5383,3231,2823,4578,4179.25,25.71,82.75,9.89,29.26,2017,8,9
4287,3182,2761,3785,3584.833333,24.82,82.875,14.31,25.71,2017,8,10
3687,2364,2155,3567,3054.708333,25.86,84.5,8.17333,24.82,2017,8,17
4013,2602,2333,3773,3299.041667,26.54,81.25,15.18,25.86,2017,8,18
4479,2579,2339,4072,3540.625,27.49,81.375,14.2967,26.54,2017,8,21
4802,2944,2617,4348,3807.916667,28.89,71,17.6933,27.49,2017,8,22
4996,3077,2697,4552,4006.791667,29.57,66.5,19.6667,28.89,2017,8,23
5171,3231,2800,4664,4096.916667,29.08,72.25,11.68,29.57,2017,8,24
5152,3280,2845,4660,4158.541667,25.83,71.875,18.3633,29.08,2017,8,25
4550,2585,2353,4176,3580.083333,28.27,76,16.6167,25.83,2017,8,28
4874,3019,2687,4520,3934,26.93,80.5,12.5667,28.27,2017,8,29
4908,3178,2786,4094,3866.875,22.44,80.75,14.17,26.93,2017,8,30
3882,2921,2582,3490,3268.5,22.12,66.875,18.6367,22.44,2017,8,31
3815,2581,2373,3386,3134.833333,21.16,76.375,10.61,22.12,2017,9,1
3568,2385,2214,3383,3013.75,23.27,76.5,16.5433,21.16,2017,9,4
3908,2531,2360,3627,3214.583333,21.82,91.25,4.75667,23.27,2017,9,5
3717,2665,2453,3522,3196.666667,22.86,89.875,5.10667,21.82,2017,9,6
3845,2634,2435,3616,3257.458333,23.97,80,17.46,22.86,2017,9,7
4004,2682,2480,3620,3315.875,25.11,75,13.31,23.97,2017,9,8
4236,2514,2311,3815,3388.625,24.64,86.875,6.11,25.11,2017,9,11
4149,2803,2559,3864,3457.291667,25.77,70,20.3967,24.64,2017,9,12
4385,2770,2507,3863,3510.666667,24.87,68.375,18.3867,25.77,2017,9,13
4336,2798,2523,3863,3484.833333,23.05,55.875,18.0767,24.87,2017,9,14
3900,2730,2470,3497,3237.041667,24,65.125,18.79,23.05,2017,9,15
4048,2589,2375,3696,3297.5,22.75,71.25,7.02,24,2017,9,19
3753,2691,2455,3542,3208.291667,23.31,56.75,21.28,22.75,2017,9,20
3955,2634,2417,3597,3243.083333,21.24,77.375,8.25667,23.31,2017,9,21
3807,2626,2403,3448,3171.5,23.13,74,17.2667,21.24,2017,9,22
3950,2345,2190,3569,3167.083333,23.01,75,18.3367,23.13,2017,9,25
3993,2595,2395,3614,3258.041667,22.98,76.125,9.75333,23.01,2017,9,26
3858,2647,2422,3531,3219.083333,19.59,85.125,6.26667,22.98,2017,9,27
3667,2613,2407,3316,3108.875,19.43,69.625,19.12,19.59,2017,9,28
3485,2462,2293,3292,2979.541667,21.36,75.625,6.56333,19.43,2017,9,29
3652,2293,2158,3427,3024,21.94,80.125,13.3467,21.36,2017,10,2
3865,2567,2390,3517,3189.375,17.89,60.5,8.14667,21.94,2017,10,3
3450,2544,2356,3274,2983.25,15.9,58.125,14.6167,17.89,2017,10,4
3414,2459,2301,3266,2939.625,15.37,78.875,5.42667,15.9,2017,10,5
3475,2458,2308,3288,2967.916667,22.91,76.875,16.49,15.37,2017,10,6
3959,2390,2262,3581,3186.041667,21.45,84.5,8.55667,22.91,2017,10,10
3702,2609,2419,3442,3158.125,22.56,75.75,12.9067,21.45,2017,10,11
4058,2557,2389,3575,3263.708333,15.81,91.125,1.53667,22.56,2017,10,12
3534,2574,2389,3294,3056.583333,12.86,95.5,2.87667,15.81,2017,10,13
3741,2340,2213,3522,3103.625,13.48,91.75,4.99,12.86,2017,10,16
3645,2590,2424,3472,3144.291667,14.24,70.375,14.1033,13.48,2017,10,17
3563,2585,2424,3411,3047.708333,11.35,93.375,3.36,14.24,2017,10,18
3900,2577,2429,3681,3283.791667,14.74,92.875,6.59667,11.35,2017,10,19
3660,2676,2492,3442,3176.666667,18.46,62.375,12.2167,14.74,2017,10,20
3503,2427,2322,3333,2980.625,14.15,65.875,7.36333,18.46,2017,10,23
3621,2524,2364,3434,3051.416667,12.88,85,3.43667,14.15,2017,10,24
3709,2565,2410,3511,3156.625,13.78,72.375,15.86,12.88,2017,10,25
3504,2583,2412,3368,3034.625,14.2,72.25,15.4567,13.78,2017,10,26
3474,2567,2424,3297,3017.25,14.73,54.625,16.1933,14.2,2017,10,27
3577,2360,2246,3461,2980.833333,11.89,59.75,12.6833,14.73,2017,10,30
3612,2610,2448,3482,3101.708333,12.89,70.375,12.07,11.89,2017,10,31
3562,2599,2435,3422,3070.833333,14.6,69.125,13.5533,12.89,2017,11,1
3492,2568,2415,3322,3030.916667,12.97,67.625,14.05,14.6,2017,11,2
3560,2373,2268,3393,3020.958333,14.66,70.375,14.0633,12.97,2017,11,6
3560,2569,2444,3364,3057.083333,14.74,78.375,2.84333,14.66,2017,11,7
3674,2523,2394,3465,3122.541667,13.81,54.375,14.1567,14.74,2017,11,8
3643,2599,2458,3502,3103.833333,12.03,63.875,10.9867,13.81,2017,11,9
3615,2641,2498,3444,3145.041667,11.17,68.5,11.7067,12.03,2017,11,10
3702,2433,2334,3539,3146.375,12.23,87.375,4.04,11.17,2017,11,13
3845,2637,2488,3623,3263.916667,12.34,78.375,9.46667,12.23,2017,11,14
3718,2666,2522,3558,3208.958333,10.2,58.5,12.6367,12.34,2017,11,15
3816,2686,2547,3679,3245.041667,8.59,63.25,12.4233,10.2,2017,11,16
3832,2761,2605,3674,3309.916667,5.56,61.25,6.62,8.59,2017,11,17
4263,2703,2565,4113,3606.708333,6.84,50.5,13.0633,5.56,2017,11,20
4192,3062,2767,4091,3580.916667,6.44,69.125,6.96667,6.84,2017,11,21
4239,3076,2840,4026,3666.75,8.34,53.125,12.0567,6.44,2017,11,22
3995,2826,2663,3860,3434.75,10.51,63.25,9.04333,8.34,2017,11,24
3988,2548,2434,3792,3315.583333,11,75.75,7.79667,10.51,2017,11,27
3909,2760,2599,3749,3376.041667,11.77,72.75,10.7433,11,2017,11,28
3749,2793,2640,3581,3287.5,10.67,76.5,2.67,11.77,2017,11,29
4062,2711,2578,3857,3437.666667,8.39,78.125,7.09667,10.67,2017,11,30
4103,2850,2648,3897,3509.916667,8.01,69.5,5.83,8.39,2017,12,1
4190,2754,2612,3981,3549.75,8.39,59.625,10.7567,8.01,2017,12,4
4080,2912,2753,3952,3513.125,5.93,56,11.5967,8.39,2017,12,5
4218,3004,2828,4098,3625.541667,5.58,65,11.2367,5.93,2017,12,6
4247,3144,2903,4119,3684.5,4.96,72.625,4.52667,5.58,2017,12,7
4425,3149,2903,4249,3861.458333,9.21,59.25,11.0333,4.96,2017,12,8
4078,2856,2664,3953,3515,5.97,35.1429,11.6467,9.21,2017,12,11
4363,3022,2865,4227,3712.833333,4.15,46,11.0867,5.97,2017,12,12
4437,3237,2966,4336,3817.916667,4.39,44,11.57,4.15,2017,12,13
4515,3320,3030,4381,3879.041667,4.6,52.1429,8.26667,4.39,2017,12,14
4498,3322,3021,4295,3911.5,3.27,53.4286,11.15,4.6,2017,12,15
4535,3139,2895,4432,3892.541667,5.03,52.5714,10.9467,3.27,2017,12,18
4435,3378,3084,4302,3880.375,4.19,52.7143,10.37,5.03,2017,12,19
4437,3309,3026,4344,3881.5,4.22,61.1429,10.53,4.19,2017,12,20
4565,3345,3050,4352,3911.25,4.55,61.8571,10.2967,4.22,2017,12,21
4566,3362,3052,4199,3868.041667,9.04,56.4286,11.34,4.55,2017,12,22
4160,2864,2687,4054,3529.833333,6.3,46.4286,10.9067,9.04,2017,12,25
4162,3098,2843,4057,3638.416667,3.45,46.5714,11.1167,6.3,2017,12,26
4413,3162,2907,4307,3780.916667,3,46.14285714,11.71666667,3.45,2017,12,27
3982,2843,2578,3958,3343.416667,3.03,47.75,10.625,3,2018,1,4
4415,3006,2690,4254,3775.75,2.47,59.25,6.4425,3.03,2018,1,5
4352,3036,2774,4118,3663.666667,8.12,65.5,8.735,2.47,2018,1,9
4359,3138,2919,4260,3756.708333,6.42,41.5,11.585,8.12,2018,1,10
4588,3213,2986,4493,3888.041667,4.03,38.5,12.41,6.42,2018,1,11
4666,3450,3146,4556,4070.583333,1.48,41.625,11.505,4.03,2018,1,12
4676,3222,2973,4481,3984.208333,3.25,55,11.165,1.48,2018,1,15
4441,3399,3101,4203,3841.583333,5.88,60.625,11.135,3.25,2018,1,16
4502,3211,2931,4279,3874.583333,7.18,81.75,3.325,5.88,2018,1,17
4188,3098,2873,4073,3667.541667,8.49,73.875,10.385,7.18,2018,1,18
4269,3082,2861,4108,3703.458333,7.17,57.875,9.995,8.49,2018,1,19
5101,2960,2777,4857,4219.083333,1.45,78.375,1.96,7.17,2018,1,22
4641,3597,3252,4508,4077.916667,3.11,70,9.9725,1.45,2018,1,23
4927,3489,3195,4861,4138.458333,0.99,46.875,10.8925,3.11,2018,1,24
5110,3779,3420,5015,4352.208333,-0.73,35.875,13.98,0.99,2018,1,25
5124,3847,3449,5013,4371.083333,-0.49,40.375,13.89,-0.73,2018,1,26
4767,3416,3115,4582,4080.875,3.44,61.875,13.0875,-0.49,2018,1,29
4794,3493,3199,4697,4162.916667,2.42,53.625,12.41,3.44,2018,1,30
4683,3589,3269,4534,4086.916667,2.78,52.375,13.44,2.42,2018,1,31
4978,3494,3129,4818,4247.875,2.54,73.75,4.52,2.78,2018,2,1
5266,3692,3346,4741,4430.958333,2.08,86.375,6.2625,2.54,2018,2,2
4690,3209,2986,4590,4025.166667,2.99,49.625,13.905,2.08,2018,2,5
4722,3550,3242,4637,4101.875,2.02,44.5,15.0325,2.99,2018,2,6
4652,3581,3268,4587,4085.083333,2.08,39.75,14.805,2.02,2018,2,7
4716,3561,3239,4643,4104.458333,2.2,44.625,13.8725,2.08,2018,2,8
4655,3581,3261,4452,4049.583333,2.77,48.5,15.21,2.2,2018,2,9
4571,3357,3110,4499,3972.416667,3.1,39.875,12.9475,2.77,2018,2,13
4434,3480,3163,4299,3889.458333,4.8,46.625,16.4525,3.1,2018,2,14
4166,3216,2924,4060,3634.75,8.89,45.375,14.6525,4.8,2018,2,15
4320,3188,2974,4176,3769.541667,5.64,52.375,14.335,8.89,2018,2,16
4482,3201,2922,4284,3821.875,4.33,48.625,15.6275,5.64,2018,2,19
4228,3172,2931,4153,3693.5,6.49,53.5,16.8875,4.33,2018,2,20
4501,3189,2955,4379,3885.375,5.05,51,10,6.49,2018,2,21
4810,3279,3007,4659,4132.625,2.8,78.375,8.1525,5.05,2018,2,22
4795,3462,3137,4366,4004.625,4.4,73.125,13.7775,2.8,2018,2,23
4483,2992,2780,4315,3760.5,5.66,59.625,15.3225,4.4,2018,2,26
4227,3218,2952,4066,3689.708333,6.82,59.75,15.7425,5.66,2018,2,27
4104,3149,2927,3986,3607.666667,8.22,58,12.7875,6.82,2018,2,28
3891,3004,2816,3679,3395.625,11.98,62.25,15.66,8.22,2018,3,1
3910,2893,2763,3866,3422,8.9,31.875,19.6625,11.98,2018,3,2
3735,2488,2426,3564,3208.791667,13.36,84.125,5.35,8.9,2018,3,5
3943,2737,2627,3876,3366.125,8.26,56.625,16.84,13.36,2018,3,6
4308,3029,2853,4208,3676.833333,4.96,52.25,14.4325,8.26,2018,3,7
4521,3117,2872,4263,3865.583333,6.63,88.5,2.96,4.96,2018,3,8
4004,3040,2804,3880,3532.625,11.32,82,2.8175,6.63,2018,3,9
3866,2737,2619,3797,3351.791667,8.5,49.375,21.245,11.32,2018,3,12
3743,2913,2746,3610,3312.708333,10.55,60.25,19.5125,8.5,2018,3,13
3502,2773,2642,3404,3151.541667,13.88,59.25,20.05,10.55,2018,3,14
3513,2648,2548,3404,3092.625,15.06,62.375,17.0275,13.88,2018,3,15
3731,2608,2503,3636,3208.958333,12.32,68.875,5.21,15.06,2018,3,16
3688,2523,2427,3564,3190.166667,12.21,69.375,6.9,12.32,2018,3,19
4041,2697,2575,3918,3468.291667,8.42,81,4.465,12.21,2018,3,20
4186,3139,2861,3781,3523.541667,9.65,81,10.0825,8.42,2018,3,22
3719,2830,2637,3593,3261.833333,11.13,63.375,17.5775,9.65,2018,3,23
3423,2468,2379,3342,3001.125,13.69,56.5,21.365,11.13,2018,3,26
3397,2584,2477,3307,3005.958333,14.93,61.625,19.5925,13.69,2018,3,27
3339,2546,2441,3244,2955.458333,16.64,59.625,22.0425,14.93,2018,3,28
3347,2506,2411,3249,2939.458333,17.36,55.5,21.5425,16.64,2018,3,29
3311,2477,2370,3250,2899.875,13.15,36.75,23.705,17.36,2018,3,30
3369,2334,2254,3272,2913.291667,16.67,67.75,17.6575,13.15,2018,4,2
3448,2503,2402,3347,3007.5,17.68,69.375,20.41,16.67,2018,4,3
3452,2532,2414,3328,2997.958333,19.16,62.75,21.855,17.68,2018,4,4
3507,2503,2385,3395,3005.291667,13.15,64.75,13.81,19.16,2018,4,5
3408,2566,2442,3291,3009.5,17.35,77.25,13.63,13.15,2018,4,6
3461,2415,2331,3399,3007.125,12.12,44.5,22.15,17.35,2018,4,9
3446,2638,2525,3385,3039.5,12.91,49.25,24.87,12.12,2018,4,10
3460,2584,2467,3358,3046.5,16.01,66.875,13.6975,12.91,2018,4,11
3440,2555,2437,3310,3009.583333,18.31,53.875,21.7025,16.01,2018,4,12
3347,2549,2434,3291,2976.125,14.51,34.5,24.89,18.31,2018,4,13
3417,2347,2264,3361,2943.458333,13.9,51.5,21.2,14.51,2018,4,16
3638,2558,2439,3525,3121.625,12.71,75.875,5.5075,13.9,2018,4,17
3606,2629,2493,3413,3111.5,13.48,85.5,11.275,12.71,2018,4,18
3401,2603,2468,3343,3017.458333,16.28,71.25,24.8475,13.48,2018,4,19
3387,2566,2436,3290,2990.208333,18.3,59,25.585,16.28,2018,4,20
3438,2309,2206,3323,2929.75,16.56,75.875,10.2475,18.3,2018,4,23
3478,2493,2381,3362,3016.25,16.64,84,5.7875,16.56,2018,4,24
3575,2517,2390,3374,3051.083333,18.42,88,11.89,16.64,2018,4,25
3349,2504,2378,3284,2940.458333,18.27,58.25,26.11,18.42,2018,4,26
3348,2490,2348,3197,2894.5,17.63,68.875,14.78,18.27,2018,4,27
3439,2170,2077,3250,2867.125,17.5,81.625,6.1575,17.63,2018,5,7
3457,2423,2301,3369,2986.416667,13.21,85.125,5.9875,17.5,2018,5,8
3499,2526,2389,3416,3050.041667,12.34,83.375,9.8025,13.21,2018,5,9
3514,2524,2375,3382,3026.458333,13.1,73.25,16.325,12.34,2018,5,10
3317,2549,2416,3237,2938.625,15.98,61.5,27.275,13.1,2018,5,11
3464,2271,2183,3325,2934.916667,20.65,64,26.3975,15.98,2018,5,14
3588,2473,2333,3406,3025.5,21.46,57.875,27.645,20.65,2018,5,15
3790,2508,2356,3464,3107.875,23.01,62.375,25.43,21.46,2018,5,16
3847,2558,2403,3662,3201.666667,23.91,71.375,16.5275,23.01,2018,5,17
3971,2641,2450,3502,3242.208333,22.75,80,19.745,23.91,2018,5,18
3500,2245,2138,3313,2915.958333,19.83,47.125,24.52,22.75,2018,5,21
3607,2467,2314,3385,3030.25,20.54,52,28.66,19.83,2018,5,22
3487,2492,2357,3344,3003.291667,18.06,78.375,9.3275,20.54,2018,5,23
3623,2504,2362,3432,3074.625,20.7,75.5,24.055,18.06,2018,5,24
3701,2536,2376,3446,3101.083333,22.29,65.125,24.1225,20.7,2018,5,25
3567,2316,2189,3432,3018.375,21.46,74.5,12.07,22.29,2018,5,28
3798,2536,2375,3516,3151.583333,22.78,70.5,17.7525,21.46,2018,5,29
3675,2595,2410,3398,3113.375,20.81,81.5,9.26,22.78,2018,5,30
3502,2520,2355,3362,3019.125,19.09,84.875,9.1425,20.81,2018,5,31
3619,2501,2332,3349,3036.5,21.08,61.375,28.285,19.09,2018,6,1
3864,2353,2217,3577,3151.958333,23.09,61,29.5375,21.08,2018,6,4
3937,2603,2405,3594,3242.125,22.89,66,21.4175,23.09,2018,6,5
3720,2661,2470,3428,3154,20.32,88.75,6.3175,22.89,2018,6,6
3891,2574,2399,3589,3208.083333,22.77,75.75,25.99,20.32,2018,6,7
3972,2630,2435,3630,3274.625,23.71,74.75,23.835,22.77,2018,6,8
3592,2364,2221,3410,3037.958333,19.77,92,5.6325,23.71,2018,6,11
3744,2564,2406,3482,3150,21.45,80.625,16.49,19.77,2018,6,12
3722,2557,2387,3502,3146.541667,21.69,71.5,25.8425,21.45,2018,6,13
3653,2580,2395,3438,3097.708333,20.76,68,22.1475,21.69,2018,6,14
3581,2581,2401,3283,3047.041667,18.08,87.5,4.225,20.76,2018,6,15
3545,2329,2205,3413,3004.833333,19.12,85.5,6.02,18.08,2018,6,18
3776,2576,2414,3537,3175.958333,22.57,73,26.0375,19.12,2018,6,19
3715,2630,2436,3439,3152.958333,20.49,94.875,4.2375,22.57,2018,6,20
3665,2607,2440,3514,3148.625,21.71,88.5,10.295,20.49,2018,6,21
3867,2628,2446,3570,3231.875,23.44,69.625,27.45,21.71,2018,6,22
4323,2494,2303,3886,3399.208333,25.86,66.625,28.1925,23.44,2018,6,25
4326,2791,2546,3927,3495.291667,25.5,72.75,24.135,25.86,2018,6,26
4540,2886,2635,4081,3650.958333,27.34,72.625,17.595,25.5,2018,6,27
4550,2993,2723,4137,3709.083333,26.94,78.5,14.52,27.34,2018,6,28
4727,3058,2677,4209,3813.416667,28.3,71.5,25.655,26.94,2018,6,29
5000,2835,2552,4543,3939.125,28.63,70.125,28.6825,28.3,2018,7,2
4928,3200,2902,4287,3975.375,28.38,68.5,23.2875,28.63,2018,7,3
4707,3046,2741,4268,3822.25,27.41,73.75,15.1175,28.38,2018,7,4
4458,3113,2766,4074,3703.958333,26.44,82.375,7.6075,27.41,2018,7,5
4095,3027,2712,3512,3394.583333,22.04,94.125,4.3575,26.44,2018,7,6
4761,2805,2538,4329,3799.125,27.35,78.25,23.02,22.04,2018,7,9
4983,3109,2761,4414,3972.958333,28.04,75.5,23.0275,27.35,2018,7,10
5019,3165,2815,4567,4043.375,28.48,73.125,20.4725,28.04,2018,7,11
4621,3223,2814,4289,3818.416667,26.32,81.5,15.5525,28.48,2018,7,12
5092,3096,2766,4576,4046.25,28.63,74.5,21.5625,26.32,2018,7,13
5462,3202,2838,4901,4304.791667,29.92,75,24.3575,28.63,2018,7,17
5572,3442,3019,4985,4445.541667,30.38,72.75,24.9925,29.92,2018,7,18
5464,3506,3053,4864,4391.625,29.8,73.625,25.14,30.38,2018,7,19
5450,3461,3034,4782,4360.25,29.93,72.625,22.785,29.8,2018,7,20
5653,3321,2893,5119,4467.5,31.5,61.25,24.3175,29.93,2018,7,23
5503,3557,3037,5005,4412.083333,29.73,71.5,25.1925,31.5,2018,7,24
5189,3521,3062,4564,4203.208333,28.48,74.625,19.62,29.73,2018,7,25
4505,3197,2825,4093,3763.25,26.34,68.875,14.945,28.48,2018,7,26
4350,2936,2617,3856,3566.125,25.57,65.875,20.03,26.34,2018,7,27
4832,2909,2601,4463,3906.958333,28.05,78,21.885,25.57,2018,7,30
5155,3171,2793,4641,4118.083333,28.84,74.875,23.105,28.05,2018,7,31
5475,3292,2880,4949,4343.625,30.11,70.875,25.03,28.84,2018,8,1
5614,3525,3057,5044,4485.541667,30.62,68.375,22.9875,30.11,2018,8,2
5600,3581,3091,4834,4446.166667,30.22,68.375,22.95,30.62,2018,8,3
5336,3286,2893,4442,4191.208333,28.31,78.875,19.2975,30.22,2018,8,6
4053,3101,2742,3733,3466.625,23.52,85.5,9.5475,28.31,2018,8,7
4092,2781,2555,3866,3461.375,25.18,85.25,11.2425,23.52,2018,8,8
4657,2907,2638,4359,3782.125,28,79.25,14.1075,25.18,2018,8,9
5130,3154,2804,4394,4054.541667,29.41,75.875,23.6475,28,2018,8,10
3789,2812,2439,3376,3159.083333,25.51,47.75,27.1,29.41,2018,8,17
3956,2421,2227,3773,3262.083333,24.12,73.25,15.6825,25.51,2018,8,20
4925,2815,2567,4427,3854.916667,27.78,77.125,20.335,24.12,2018,8,21
5255,3210,2859,4632,4175.875,29.65,71.625,24.5375,27.78,2018,8,22
5210,3306,2932,4625,4193.041667,28.68,78,17.62,29.65,2018,8,23
4852,3402,3015,4397,4041.041667,28.3,80.75,11.895,28.68,2018,8,24
5482,3233,2778,4537,4226.625,28.66,74,22.255,28.3,2018,8,27
4677,3233,2865,4322,3872.75,26.27,81.625,10.2975,28.66,2018,8,28
4449,3100,2740,4215,3738.041667,26.19,81.625,10.5425,26.27,2018,8,29
5123,3061,2741,4558,4047.166667,28.16,76.625,18.6975,26.19,2018,8,30
5406,3256,2856,4247,4114.5,28.02,75.875,18.0375,28.16,2018,8,31
4084,2525,2323,3860,3356.875,23.9,87.25,11.1025,28.02,2018,9,3
4484,2844,2585,4106,3661.833333,26.04,85.625,5.1675,23.9,2018,9,4
4766,3051,2680,4147,3783.875,27.29,75,20.5925,26.04,2018,9,5
4608,3001,2691,4115,3726.416667,26.65,70,14.79,27.29,2018,9,6
4487,2976,2668,4080,3700.041667,26.52,77.5,11.5375,26.65,2018,9,7
4582,2782,2513,3886,3607.5,24.5,87.5,8.485,26.52,2018,9,10
3829,2792,2534,3475,3227.166667,21.71,75.25,11.085,24.5,2018,9,11
3682,2598,2401,3398,3098.25,20.67,67.375,10.33,21.71,2018,9,12
3814,2566,2374,3612,3192.958333,21.93,75.75,16.6,20.67,2018,9,13
3803,2683,2463,3526,3221.541667,22.14,87.5,9.625,21.93,2018,9,14
4011,2616,2418,3708,3331.916667,23.56,77.75,16.3675,22.14,2018,9,18
3799,2695,2442,3528,3196.791667,22.29,65,20.2725,23.56,2018,9,19
3658,2606,2403,3377,3123.833333,19.43,81.625,5.23,22.29,2018,9,20
3518,2559,2376,3332,3056.916667,18.14,96.625,3.76,19.43,2018,9,21
3888,2643,2445,3406,3197.333333,20.85,91.375,2.8025,18.14,2018,9,25
3545,2555,2370,3341,3052.916667,18.28,86.375,7.4125,20.85,2018,9,26
3479,2522,2350,3336,3018.291667,16.35,92.125,4.2525,18.28,2018,9,27
3452,2508,2343,3290,2978.666667,19.73,72.625,20.6825,16.35,2018,9,28
4123,2460,2289,3552,3254.833333,26.03,59.125,19.7275,19.73,2018,10,1
3715,2598,2395,3459,3126.291667,21.33,57,19.6975,26.03,2018,10,2
3613,2553,2376,3414,3088.625,20.55,74,13.875,21.33,2018,10,3
3598,2571,2382,3384,3073.333333,19.94,75.75,6.3,20.55,2018,10,4
3577,2550,2387,3354,3075.708333,19.66,84.125,6.4425,19.94,2018,10,5
3741,2432,2294,3465,3118.791667,21.45,74.875,13.665,19.66,2018,10,9
3808,2574,2392,3487,3181.291667,21.61,76.625,10.855,21.45,2018,10,10
3755,2629,2438,3513,3203.458333,21.14,87.625,5.2875,21.61,2018,10,11
3634,2630,2444,3304,3096.875,19.51,72.375,8.08,21.14,2018,10,12
3516,2272,2151,3302,2945.375,17.32,79.875,6.2475,19.51,2018,10,15
3533,2495,2359,3315,3016.208333,17.3,77.5,9.38,17.32,2018,10,16
3489,2508,2360,3266,3008.25,17.55,72.75,10.9775,17.3,2018,10,17
3478,2495,2349,3281,2991.791667,16.88,71,13.4125,17.55,2018,10,18
3475,2482,2339,3262,2996,16.15,76.875,7.54,16.88,2018,10,19
3454,2269,2169,3254,2918,15.3,62.875,16.3525,16.15,2018,10,22
3563,2483,2369,3375,3046.875,14.58,76.875,6.7625,15.3,2018,10,23
3498,2536,2395,3284,3024.833333,17.56,75.375,13.0925,14.58,2018,10,24
3490,2479,2348,3276,2994.875,17.19,63.625,15.785,17.56,2018,10,25
3458,2501,2368,3241,2984.25,16.88,67.625,8.3625,17.19,2018,10,26
3460,2283,2175,3248,2918.666667,16.35,65,15.3825,16.88,2018,10,29
3478,2476,2353,3261,2984.625,16.16,58.75,14.7975,16.35,2018,10,30
3453,2489,2363,3279,2989.666667,13.69,55.625,12.55,16.16,2018,10,31
3495,2522,2394,3328,3014.416667,12.93,56.25,15.1525,13.69,2018,11,1
3459,2545,2417,3282,3011.625,13.25,60.25,15.2125,12.93,2018,11,2
3538,2304,2208,3308,2972.208333,17.79,83.625,10.0825,13.25,2018,11,5
3609,2509,2371,3359,3077.958333,17.16,93.875,2.5425,17.79,2018,11,6
3511,2534,2395,3305,3022.875,16.79,72.625,8.9425,17.16,2018,11,7
3548,2532,2395,3331,3042.75,16.19,71,10.2475,16.79,2018,11,8
3602,2531,2402,3344,3086.583333,15.71,92.375,2.41,16.19,2018,11,9
3543,2292,2204,3328,2977.625,15.45,77.125,9.23,15.71,2018,11,12
3594,2532,2388,3385,3066.916667,14.82,74.625,4.9325,15.45,2018,11,13
3542,2568,2423,3397,3030.208333,13.07,57.5,12.175,14.82,2018,11,14
3614,2587,2467,3467,3086.333333,11.35,61.625,13.55,13.07,2018,11,15
3593,2636,2497,3417,3113.375,11.95,67.375,11.6,11.35,2018,11,16
