high,0,low,1900,Volume,temp,humid,solar,temp_day,year,month,day
3687,2370,2276,3465,3089.625,13.48,77.375,7.09,11.95,2018,11,19
3737,2606,2472,3591,3168.875,10.89,62.375,9.8825,13.48,2018,11,20
3712,2715,2582,3556,3211.25,10.59,66.5,11.7975,10.89,2018,11,21
3824,2662,2521,3653,3291.416667,11.03,75.25,3.4125,10.59,2018,11,22
3814,2536,2423,3638,3236.416667,11.27,68.625,9.1375,11.03,2018,11,26
3709,2705,2542,3555,3216.708333,12.97,76.125,9.88,11.27,2018,11,27
3669,2726,2589,3478,3190.875,13.41,71.625,10.7175,12.97,2018,11,28
3784,2632,2514,3618,3204.916667,12.06,70.875,9.5625,13.41,2018,11,29
3684,2722,2579,3534,3208.625,10.78,60.375,11.68,12.06,2018,11,30
3851,2571,2453,3647,3264.958333,12.27,75.125,4.7675,10.78,2018,12,3
3637,2727,2568,3444,3178.958333,16.25,79,9.155,12.27,2018,12,4
3618,2643,2519,3443,3124.625,16.04,62.25,8.63,16.25,2018,12,5
4029,2661,2541,3787,3412.541667,10.42,85.125,2.16,16.04,2018,12,6
3786,2806,2634,3602,3307.666667,11.99,77.125,5.7625,10.42,2018,12,7
4452,2881,2694,4322,3748.75,4.9,55.125,7.575,11.99,2018,12,10
4608,3255,3005,4430,3971.041667,4.31,69,6.2975,4.9,2018,12,11
4614,3329,3004,4221,3880.333333,7.04,80.625,6.03,4.31,2018,12,12
4520,3203,2960,4337,3861.125,5.88,62.25,7.225,7.04,2018,12,13
4495,3286,3045,4335,3850.5,5.21,56.875,10.855,5.88,2018,12,14
4702,3158,2861,4190,3818.333333,7.24,75.875,8.2125,5.21,2018,12,17
4258,3167,2934,4146,3692.833333,7.76,59.5,11.0225,7.24,2018,12,18
4223,3207,2972,4113,3709.208333,7.2,58.75,10.175,7.76,2018,12,19
4272,3166,2942,4069,3686.75,7.63,63.5,9.435,7.2,2018,12,20
4112,3149,2942,3966,3627.541667,7.44,63.75,10.565,7.63,2018,12,21
4314,3133,2908,4221,3755.875,4.49,56.375,10.0425,7.44,2018,12,25
4518,3256,2984,4060,3763.083333,6.28,61.25,7.725,4.49,2018,12,26
4084,3054,2831,3884,3515.833333,7.84,54.25,9.71,6.28,2018,12,27
3793,2853,2617,3751,3247.833333,3.75,55.5,11.5975,7.84,2019,1,4
4422,3055,2807,4356,3786.541667,4.06,49.375,11.3625,3.75,2019,1,7
4542,3322,3046,4403,3930.375,4.2,58,10.3225,4.06,2019,1,8
4701,3314,3023,4638,3979.791667,4.04,43.875,11.435,4.2,2019,1,9
4918,3524,3224,4828,4269.75,1.62,50.375,7.285,4.04,2019,1,10
4471,3637,3261,4349,3956.666667,5.56,49.25,11.9675,1.62,2019,1,11
4777,3231,3017,4516,4059.833333,3.94,70.875,6.7975,5.56,2019,1,15
4501,3318,3055,4384,3887.125,6.1,50.75,11.305,3.94,2019,1,16
4364,3275,3013,4272,3817.333333,6.01,46.875,12.3675,6.1,2019,1,17
4479,3282,3041,4386,3885,5.04,39.125,12.9325,6.01,2019,1,18
4456,2948,2803,4376,3774.791667,5.15,40,13.3325,5.04,2019,1,21
4511,3370,3098,4426,3920.666667,4.14,49.375,11.9925,5.15,2019,1,22
4426,3381,3070,4271,3847.875,5.26,52.375,12.5875,4.14,2019,1,23
4573,3227,2997,4481,3872.916667,5.41,39.875,13.06,5.26,2019,1,24
4472,3405,3098,4342,3942.166667,4.24,47,11.03,5.41,2019,1,25
4780,3210,2959,4359,3938.416667,4.84,49.875,10.7925,4.24,2019,1,28
4598,3280,3004,4496,3913.125,5.33,38.25,13.805,4.84,2019,1,29
4533,3400,3146,4362,3938.708333,4.15,54.25,12.67,5.33,2019,1,30
4838,3340,3078,4445,4049.125,4.42,70.625,5.83,4.15,2019,1,31
4627,3450,3145,4546,4010.333333,3.59,50,14.575,4.42,2019,2,1
3920,2752,2604,3854,3333.666667,11.39,51.875,14.655,3.59,2019,2,4
4346,3027,2845,4231,3742.416667,6.18,52.625,7.295,11.39,2019,2,5
4557,3138,2905,4306,3898.208333,5.91,79.5,2.4525,6.18,2019,2,6
4309,3237,2993,3915,3646.791667,8.59,71.125,11.2625,5.91,2019,2,7
4520,2968,2839,4429,3829.125,5.26,41.625,9.9275,8.59,2019,2,8
4520,3317,3058,4426,3916,5.03,52.625,14.8925,5.26,2019,2,12
4737,3346,3051,4439,3986.291667,4.57,53.875,11.6,5.03,2019,2,13
4663,3336,3073,4600,4006.916667,3.63,41.875,13.19,4.57,2019,2,14
4868,3502,3187,4559,4165.5,2.87,57.875,9.7525,3.63,2019,2,15
4111,3053,2857,4018,3597.916667,6.67,48.125,17.12,2.87,2019,2,18
4314,3062,2840,4108,3726.083333,7.83,72.75,4.2375,6.67,2019,2,19
3760,2998,2804,3652,3363.208333,11.48,75.125,13.9425,7.83,2019,2,20
3957,2812,2703,3880,3416.25,9.48,50.875,16.7625,11.48,2019,2,21
3913,2999,2850,3748,3447.291667,8.46,58.875,15.42,9.48,2019,2,22
3951,2706,2574,3634,3315.416667,10.92,63.625,13.48,8.46,2019,2,25
3936,2774,2631,3854,3390.333333,9.61,55.25,11.735,10.92,2019,2,26
4082,2925,2774,3972,3560.75,7.31,51,8.4475,9.61,2019,2,27
4339,2950,2766,4130,3730.458333,7.07,87,1.9325,7.31,2019,2,28
4046,2977,2761,3825,3477.125,8.98,75,13.025,7.07,2019,3,1
4303,2778,2614,4155,3664.708333,7.96,92,3.305,8.98,2019,3,4
3870,3062,2822,3811,3417.708333,9.6,67.25,18.71,7.96,2019,3,5
4001,2870,2689,3758,3424.708333,10.73,75.75,9.22,9.6,2019,3,6
4139,2826,2677,4038,3554.791667,8.53,83.5,6.6575,10.73,2019,3,7
4037,3063,2868,3988,3526.5,6.72,46.625,19.56,8.53,2019,3,8
3807,2537,2457,3582,3215.208333,11.69,72.125,10.315,6.72,2019,3,11
3591,2763,2646,3518,3189.083333,11.35,52.5,19.19,11.69,2019,3,12
3674,2728,2612,3642,3194.833333,10.23,48.625,19.035,11.35,2019,3,13
3891,2897,2773,3834,3371.666667,7.63,36.75,20.125,10.23,2019,3,14
3761,2961,2817,3679,3346.75,8.39,47.5,19.8425,7.63,2019,3,15
3800,2685,2578,3714,3262.291667,8.72,48.375,21.92,8.39,2019,3,18
3586,2790,2653,3501,3183.916667,12.01,51.125,16.475,8.72,2019,3,19
3406,2692,2579,3321,3051.375,13.74,47.125,21.5975,12.01,2019,3,20
3690,2716,2590,3612,3231.375,9.23,49.125,20.4025,13.74,2019,3,25
3772,2724,2588,3550,3221.541667,11.22,56.25,16.0075,9.23,2019,3,26
3440,2745,2619,3379,3092.541667,13.48,37.625,21.0425,11.22,2019,3,27
3568,2617,2489,3509,3081.958333,12.79,43.75,16.1,13.48,2019,3,28
3843,2733,2594,3747,3345.541667,7.77,51,13.0225,12.79,2019,3,29
3831,2581,2480,3777,3230.625,8,57.75,17.91,7.77,2019,4,1
3936,2925,2762,3930,3404.958333,6.93,49.125,21.505,8,2019,4,2
3865,3035,2836,3854,3415.083333,6.99,40.875,22.535,6.93,2019,4,3
3619,2988,2814,3592,3262.541667,9.83,43,24.83,6.99,2019,4,4
3414,2768,2649,3316,3076.708333,14.32,42.375,23.895,9.83,2019,4,5
3774,2315,2252,3696,3173.125,9.89,67.25,9.0025,14.32,2019,4,8
3619,2810,2673,3606,3190.833333,10.14,45.875,23.0625,9.89,2019,4,9
4313,2783,2632,4239,3669.916667,5.16,85.625,2.5175,10.14,2019,4,10
3813,3079,2805,3784,3348.5,9.75,59.375,23.405,5.16,2019,4,11
3809,2857,2696,3748,3358.583333,8.75,53.25,12.885,9.75,2019,4,12
3353,2387,2299,3326,2917.75,15.17,53,25.135,8.75,2019,4,15
3358,2579,2477,3318,2982.541667,14.26,45.75,27.115,15.17,2019,4,16
3393,2545,2440,3325,2982.5,14.5,62.375,12.8,14.26,2019,4,17
3324,2528,2419,3266,2953.458333,16.66,60.5,24.5925,14.5,2019,4,18
3365,2509,2410,3222,2959.041667,17.51,62.5,20.6475,16.66,2019,4,19
3400,2276,2194,3265,2904.875,19.03,64.875,21.1825,17.51,2019,4,22
3342,2470,2359,3256,2935.083333,18.67,56.25,23.12,19.03,2019,4,23
3367,2471,2354,3268,2960.041667,18.3,81.375,5.185,18.67,2019,4,24
3437,2468,2359,3323,3001.958333,20.42,85,16.1175,18.3,2019,4,25
3396,2497,2342,3274,2960.958333,12.89,87.75,7.3675,20.42,2019,4,26
3216,2199,2106,3203,2785.75,14.58,52.625,22.2575,12.89,2019,5,7
3269,2450,2347,3225,2890.708333,15.67,44.625,29.1,14.58,2019,5,8
3332,2432,2311,3238,2885.5,17.82,52.5,17.515,15.67,2019,5,9
3416,2442,2320,3207,2920.25,19.75,47.875,26.8525,17.82,2019,5,10
3354,2226,2124,3242,2860.041667,17.73,65,22.53,19.75,2019,5,13
3431,2453,2320,3261,2960.083333,17.64,80.75,6.9975,17.73,2019,5,14
3399,2469,2341,3236,2942.708333,18.54,71.5,21.6325,17.64,2019,5,15
3443,2452,2313,3286,2964,19.49,65.5,21.7,18.54,2019,5,16
3498,2464,2319,3240,2967.541667,19.88,64.125,23.5725,19.49,2019,5,17
3437,2290,2187,3275,2921.208333,19.88,68.875,18.1625,19.88,2019,5,20
3606,2499,2360,3324,3046.75,19.13,90.125,6.18,19.88,2019,5,21
3416,2474,2325,3231,2926,19.25,61.125,25.085,19.13,2019,5,22
3489,2434,2291,3299,2962.541667,20.56,50.875,28.345,19.25,2019,5,23
3652,2462,2315,3357,3037.916667,22.06,50.375,29.225,20.56,2019,5,24
4229,2409,2242,3732,3307.583333,25.67,54.375,27.37,22.06,2019,5,27
3832,2663,2463,3437,3173.25,23.18,62.375,10.54,25.67,2019,5,28
3622,2560,2396,3333,3069,20.38,73.5,16.4025,23.18,2019,5,29
3605,2504,2346,3354,3040.625,20.75,54.875,29.4425,20.38,2019,5,30
3550,2533,2364,3296,3025.125,20.91,69.75,9.7625,20.75,2019,5,31
3673,2308,2179,3398,3024.333333,22.3,68.375,24.535,20.91,2019,6,3
3778,2529,2363,3463,3137.125,22.52,69.625,22.7025,22.3,2019,6,4
3658,2579,2394,3470,3123.958333,22.38,72.875,14.54,22.52,2019,6,5
4136,2599,2400,3719,3331.333333,24.77,64.875,27.0275,22.38,2019,6,6
3811,2706,2484,3356,3175.541667,20.27,88.5,3.055,24.77,2019,6,7
3456,2292,2163,3272,2947.916667,16.65,93.375,4.8975,20.27,2019,6,10
3372,2477,2320,3250,2947.083333,18.34,74.5,18.885,16.65,2019,6,11
3390,2480,2335,3263,2955.666667,18.18,74.5,14.025,18.34,2019,6,12
3572,2473,2334,3353,3027.125,20.9,67.375,29.9675,18.18,2019,6,13
3677,2527,2368,3320,3058.083333,21.91,68.5,20.88,20.9,2019,6,14
3608,2323,2185,3399,3000.833333,22.66,50.125,25.5675,21.91,2019,6,17
3799,2552,2381,3482,3155.458333,22.53,66.625,23.09,22.66,2019,6,18
3919,2595,2410,3573,3234.625,23.24,71.875,24.165,22.53,2019,6,19
3953,2649,2447,3610,3266.958333,23.64,74.375,22.4075,23.24,2019,6,20
4048,2685,2476,3569,3307.75,23.62,78.5,15.6875,23.64,2019,6,21
3505,2359,2206,3330,2986.791667,19.46,90.625,7.295,23.62,2019,6,24
3755,2507,2338,3478,3130.625,22.35,75.375,25.1525,19.46,2019,6,25
3965,2618,2414,3607,3267.875,24.38,70.75,27.4175,22.35,2019,6,26
4136,2694,2478,3755,3381.25,25.14,77.375,12.3275,24.38,2019,6,27
4186,2839,2580,3800,3463.666667,25.25,82.625,12.2675,25.14,2019,6,28
3817,2476,2291,3568,3184.708333,23.32,91,7.49,25.25,2019,7,1
3982,2688,2472,3703,3323.208333,24.32,85.5,12.0075,23.32,2019,7,2
4104,2751,2512,3685,3355.625,24.55,80.25,10.5,24.32,2019,7,3
3940,2790,2550,3486,3268.083333,22.45,91.75,6.565,24.55,2019,7,4
3711,2632,2423,3383,3118.958333,21.92,82,9.1025,22.45,2019,7,5
3496,2339,2206,3302,2963.708333,21.04,74.75,14.22,21.92,2019,7,8
3473,2531,2357,3273,2994.291667,19.64,79.5,6.1725,21.04,2019,7,9
3536,2521,2350,3322,3033.125,21.06,73.75,14.1675,19.64,2019,7,10
3660,2535,2361,3322,3061.541667,20.12,79.625,8.01,21.06,2019,7,11
3664,2543,2381,3328,3084.791667,20.6,91.625,9.37,20.12,2019,7,12
4019,2599,2419,3667,3312,24.18,84.375,20.4175,20.6,2019,7,17
4206,2738,2505,3855,3452.416667,24.84,87.125,10.385,24.18,2019,7,18
4519,2891,2606,4036,3635.791667,26.2,84.625,14.31,24.84,2019,7,19
3955,2582,2371,3625,3269.208333,23.35,92.5,5.98,26.2,2019,7,22
4235,2730,2501,3925,3483.083333,25.18,89.125,14.4225,23.35,2019,7,23
4525,2905,2601,4079,3673.5,26.79,82.5,19.48,25.18,2019,7,24
4801,2986,2657,4280,3834.791667,27.81,78.75,19.2125,26.79,2019,7,25
4817,3071,2707,4198,3856.958333,28.35,73.25,20.8925,27.81,2019,7,26
5173,2895,2575,4477,3994.583333,28.66,79.75,19.5075,28.35,2019,7,29
5251,3186,2804,4678,4153.166667,29.37,77.375,24.5975,28.66,2019,7,30
5340,3292,2919,4755,4270.5,29.79,77.875,23.2675,29.37,2019,7,31
5478,3407,2975,4845,4361.708333,29.89,77.25,20.8025,29.79,2019,8,1
5509,3460,3017,4756,4368,29.97,76.375,21.535,29.89,2019,8,2
5328,3073,2723,4851,4219.5,29.68,72.25,25.745,29.97,2019,8,5
5468,3428,3023,4823,4362.833333,30.15,73,23.205,29.68,2019,8,6
5543,3405,2971,4739,4330.791667,29.93,72.5,23.125,30.15,2019,8,7
5459,3406,3001,4744,4323.291667,29.92,72.5,22.2,29.93,2019,8,8
5375,3382,2965,4526,4238.583333,29.98,70.375,24.89,29.92,2019,8,9
4814,2974,2647,4323,3886.541667,27.77,79.75,14.7625,29.98,2019,8,19
4738,3095,2754,4114,3809.666667,26.31,86.5,8.655,27.77,2019,8,20
4713,2979,2665,4126,3793.125,26.8,81.875,14.3725,26.31,2019,8,21
4438,3061,2693,4146,3698.791667,26.08,85.375,8.5475,26.8,2019,8,22
4375,3068,2743,3948,3670.416667,26.23,85.375,8.5175,26.08,2019,8,23
4251,2671,2417,3821,3439.75,25,74.5,17.75,26.23,2019,8,26
4350,2828,2556,3961,3539.708333,25.06,80.375,13.3625,25,2019,8,27
4268,2892,2625,3874,3529.208333,24.95,87.625,6.6825,25.06,2019,8,28
4869,2959,2677,4365,3882.583333,27.94,76.875,16.48,24.95,2019,8,29
4230,3122,2767,3870,3602.333333,25.59,86,4.5775,27.94,2019,8,30
4830,2764,2505,4302,3794.708333,26.99,76,14.9425,25.59,2019,9,2
4359,3082,2747,3924,3652.875,25.61,81.625,10.3975,26.99,2019,9,3
3973,2823,2559,3661,3372.916667,23.91,82,8.1725,25.61,2019,9,4
4258,2763,2528,3992,3516.833333,25.42,77.375,12.045,23.91,2019,9,5
4916,2930,2637,4334,3872.041667,27.54,75.75,20.8575,25.42,2019,9,6
5149,2940,2640,4460,3923.75,28.88,76.125,15.6825,27.54,2019,9,9
5390,3150,2788,4632,4174.208333,29,74.375,20.9775,28.88,2019,9,10
5158,3195,2802,4323,3999.541667,27.17,84.625,14.98,29,2019,9,11
4351,3054,2684,3706,3537.208333,25.07,67.75,17.3425,27.17,2019,9,12
3765,2723,2487,3380,3176.291667,21.95,68.875,4.4275,25.07,2019,9,13
4456,2659,2453,3797,3519.791667,26.05,73.125,17.2825,21.95,2019,9,17
3891,2761,2493,3395,3208.041667,21.8,81,8.2975,26.05,2019,9,18
3788,2538,2347,3472,3149.625,22.13,68.25,19.5425,21.8,2019,9,19
3775,2570,2360,3441,3155.458333,22.35,62.375,17.5525,22.13,2019,9,20
4244,2731,2490,3752,3443.791667,25.06,73.5,12.3225,22.35,2019,9,24
4054,2729,2489,3606,3324.958333,23.79,64.875,18.65,25.06,2019,9,25
3897,2619,2411,3521,3216.625,21.96,69.625,17.685,23.79,2019,9,26
3987,2603,2403,3528,3246.833333,22.75,72.375,17.84,21.96,2019,9,27
4089,2531,2319,3602,3296.208333,24.79,70.125,16.6475,22.75,2019,9,30
4198,2643,2431,3684,3356.875,24,67.75,18.6975,24.79,2019,10,1
4197,2663,2437,3640,3346.916667,23.46,70,17.9225,24,2019,10,2
4029,2655,2447,3630,3318.125,23.55,72.5,11.185,23.46,2019,10,3
4219,2726,2506,3664,3401.791667,24.42,73.875,9.6025,23.55,2019,10,4
3601,2311,2170,3346,3001.166667,19.94,76.125,13.07,24.42,2019,10,7
3732,2546,2364,3451,3144.5,21.11,85,9.6325,19.94,2019,10,8
3526,2565,2362,3279,3018.375,20.05,55.5,18.9625,21.11,2019,10,9
3565,2475,2312,3322,3015.208333,19.29,68.375,16.8425,20.05,2019,10,10
3578,2519,2356,3301,3062.625,20.19,91.875,5.655,19.29,2019,10,11
3451,2366,2242,3234,2940.833333,17.83,77.375,9.3425,20.19,2019,10,15
3408,2456,2296,3227,2935.5,15.68,71,7.93,17.83,2019,10,16
3483,2455,2299,3281,2968.75,16.27,80.75,10.72,15.68,2019,10,17
3461,2487,2335,3235,2997.541667,16.57,85.375,4.0775,16.27,2019,10,18
3301,2249,2140,3096,2801.083333,18.33,74.75,6.3075,16.57,2019,10,21
3461,2398,2269,3243,2945.25,18.31,75,15.3875,18.33,2019,10,23
3493,2468,2320,3273,2980.875,17.79,77.125,4.0375,18.31,2019,10,24
3650,2501,2360,3337,3103.708333,15.48,93.25,1.2625,17.79,2019,10,25
3407,2258,2148,3212,2871.958333,16.6,69.125,14.3425,15.48,2019,10,28
3560,2466,2332,3335,3049.166667,14.41,91.625,1.77,16.6,2019,10,29
3442,2526,2383,3244,2985.125,16.05,81,13.4,14.41,2019,10,30
3450,2481,2353,3256,2974.791667,16.22,78.5,12.3775,16.05,2019,10,31
3393,2492,2348,3184,2940.958333,16.42,68.625,14.7425,16.22,2019,11,1
3458,2546,2428,3307,3005.958333,13.52,64.125,14.505,16.42,2019,11,6
3504,2527,2396,3302,3020.375,14.45,65.75,11.585,13.52,2019,11,7
3447,2532,2403,3263,2991.125,13.85,58.75,13.89,14.45,2019,11,8
3573,2322,2230,3387,3028.666667,12.98,84.875,7.5625,13.85,2019,11,11
3498,2573,2444,3343,3039.375,14.3,63.25,13.12,12.98,2019,11,12
3614,2561,2429,3438,3107.666667,13.1,65,7.955,14.3,2019,11,13
3514,2575,2438,3361,3065,15.05,63,10.9325,13.1,2019,11,14
3513,2590,2464,3359,3064.708333,11.62,64.5,13.04,15.05,2019,11,15
3537,2413,2313,3347,3040.791667,14.61,69.75,10.055,11.62,2019,11,18
3508,2568,2441,3325,3037.916667,15.47,68.375,10.8675,14.61,2019,11,19
3714,2578,2472,3584,3148.458333,10.6,46.875,12.58,15.47,2019,11,20
3732,2703,2565,3615,3220.375,9.73,54.375,12.615,10.6,2019,11,21
4181,2744,2612,3894,3543.833333,7.91,86.75,1.86,9.73,2019,11,22
3564,2384,2292,3354,3045.25,16.55,78.625,7.705,7.91,2019,11,25
4086,2603,2497,3882,3450.625,8.91,78,3.0825,16.55,2019,11,26
4067,2837,2655,3827,3492.458333,9.6,85.125,5.09,8.91,2019,11,27
4291,2786,2610,4098,3601.291667,8.74,71.125,2.3075,9.6,2019,11,28
4179,3086,2879,4093,3645.416667,5.34,55.25,11.6275,8.74,2019,11,29
4182,2746,2564,3914,3555.25,10.41,87.875,2.8525,5.34,2019,12,2
3860,2856,2687,3754,3366.375,11.18,58.625,10.465,10.41,2019,12,3
3917,2895,2742,3824,3434.833333,8.91,55.625,11.43,11.18,2019,12,4
4033,2944,2777,3904,3509.208333,8.27,55.25,11.3375,8.91,2019,12,5
4257,2955,2780,4065,3671.416667,7.02,53.75,6.82,8.27,2019,12,6
4482,2891,2742,4263,3807.916667,6.02,68.5,5.66,7.02,2019,12,9
4188,3085,2851,3886,3597,10.41,81.375,7.1725,6.02,2019,12,10
3936,2879,2714,3747,3429.583333,11.53,81.75,7.0725,10.41,2019,12,11
3905,2812,2674,3836,3382.083333,10.99,59.5,9.9475,11.53,2019,12,12
4297,2972,2800,4073,3712.083333,6.37,56.375,6.2525,10.99,2019,12,13
4197,2891,2740,4044,3606.833333,6.48,64.625,10.825,6.37,2019,12,16
4378,2996,2795,4031,3706.125,8.39,86.25,2.36,6.48,2019,12,17
3991,2947,2751,3796,3467.791667,10.98,75.625,6.445,8.39,2019,12,18
4285,2899,2722,4058,3665.041667,8.6,73.25,3.495,10.98,2019,12,19
3894,2982,2768,3749,3437.875,9.9,64.875,9.42,8.6,2019,12,20
4360,2947,2770,4064,3661.916667,6.45,83.75,9.4575,9.9,2019,12,23
4237,3078,2832,4130,3658.458333,6.84,60.125,10.3925,6.45,2019,12,24
4437,3171,2911,4161,3787.583333,5.23,61.5,7.1075,6.84,2019,12,25
4392,3180,2867,3933,3686.375,7.49,72.75,3.18,5.23,2019,12,26
4201,2900,2674,4077,3609.25,5.69,54.375,11.2175,7.49,2020,1,6
4501,3054,2843,4335,3869.5,5.12,72.25,4.595,5.69,2020,1,7
4653,3174,2882,4263,3883.583333,6.54,89.75,4.72,5.12,2020,1,8
4090,3108,2823,3994,3563.75,9.97,51.25,11.2775,6.54,2020,1,9
4127,3009,2817,4022,3611.666667,7.56,59.375,10.6975,9.97,2020,1,10
4131,2857,2717,4007,3581.166667,7.52,69.75,9.705,7.56,2020,1,14
4414,2975,2792,4187,3733.875,6.79,78.75,6.985,7.52,2020,1,15
4332,3179,2939,4241,3789.291667,5.48,58,10.61,6.79,2020,1,16
4559,3199,2940,4127,3795.875,6.29,60.25,8.855,5.48,2020,1,17
4240,2932,2788,4061,3630.083333,6.76,63.125,12.2675,6.29,2020,1,20
4362,3120,2915,4288,3733.375,6.16,50.75,12.385,6.76,2020,1,21
4735,3278,3026,4385,3985.416667,4.45,59.875,7.85,6.16,2020,1,22
4727,3229,2956,4324,3967.125,6.23,84.25,3.3275,4.45,2020,1,23
4222,3107,2861,3877,3604.791667,9.33,75.625,9.6675,6.23,2020,1,24
4764,3039,2804,4507,4024.541667,4.43,69,2.7025,9.33,2020,1,27
5042,3436,3155,4463,4186.333333,5.18,94,2.6125,4.43,2020,1,28
4085,3190,2910,3692,3472.583333,11.74,79.25,11.485,5.18,2020,1,29
3777,2847,2694,3705,3337.791667,10.77,60.75,12.7175,11.74,2020,1,30
4151,2877,2733,4071,3553.083333,7.18,49.25,11.8125,10.77,2020,1,31
4056,2790,2645,3861,3471.5,8.26,56.625,11.845,7.18,2020,2,3
4165,2955,2806,4065,3599.375,7.1,56.25,11.695,8.26,2020,2,4
4151,3090,2897,4130,3626.625,6.45,53.375,13.5825,7.1,2020,2,5
4852,3261,3035,4772,4033.041667,2.13,36.875,14.32,6.45,2020,2,6
4756,3646,3310,4464,4109.5,1.64,50.375,14.6025,2.13,2020,2,7
4630,3198,2955,4286,3852.958333,3.64,50.75,13.85,1.64,2020,2,10
4303,3177,2964,3977,3667.375,7.4,54.375,14.705,3.64,2020,2,12
4122,2942,2734,3609,3392.333333,11.94,69.5,12.9725,7.4,2020,2,13
3831,2802,2672,3626,3349.708333,11.32,76.125,8.125,11.94,2020,2,14
3919,2637,2509,3815,3325.916667,10.02,72.5,11.475,11.32,2020,2,17
4096,2930,2779,4037,3517,6.56,43.625,15.795,10.02,2020,2,18
4010,3108,2889,3966,3552.5,6.48,51.375,16.92,6.56,2020,2,19
4016,3018,2826,3911,3543.541667,7.97,62.375,12.1775,6.48,2020,2,20
3807,2916,2742,3721,3374.5,9.06,62.625,16.685,7.97,2020,2,21
3913,2730,2624,3804,3417.583333,9.06,67,7.16,9.06,2020,2,25
4205,2831,2669,4007,3591.458333,7.95,81.75,3.24,9.06,2020,2,26
4246,2965,2798,4197,3589.583333,6.08,53.375,16.8475,7.95,2020,2,27
4052,3245,2979,3943,3621.458333,5.92,51.5,17.7625,6.08,2020,2,28
4162,2517,2435,3997,3517.708333,7.93,86.25,4.3175,5.92,2020,3,2
3755,2912,2755,3625,3306.666667,10.57,61.5,18.465,7.93,2020,3,3
4124,2769,2625,3892,3513.916667,8.97,82,3.8975,10.57,2020,3,4
4027,2847,2688,3956,3439.541667,8.64,53.875,16.2475,8.97,2020,3,5
3819,3028,2834,3755,3404.458333,7.94,41.625,20.3375,8.64,2020,3,6
3838,2695,2537,3443,3202.291667,13.18,74.75,17.1925,7.94,2020,3,9
3728,2627,2499,3503,3213.75,14.21,94.125,2.275,13.18,2020,3,10
3370,2600,2477,3292,2970.75,15.08,52.5,20.3675,14.21,2020,3,11
3586,2624,2532,3502,3119.25,10.56,48.25,21.065,15.08,2020,3,12
3529,2684,2567,3383,3111.458333,11.91,60.875,16.3575,10.56,2020,3,13
4161,2691,2573,4118,3451.458333,6.48,53.625,18.4475,11.91,2020,3,16
4016,3132,2904,3881,3519.833333,6.85,48.75,20.825,6.48,2020,3,17
3543,2924,2749,3474,3205.958333,11.64,51.875,21.7975,6.85,2020,3,18
3449,2708,2583,3305,3071.291667,13.72,62.75,21.3925,11.64,2020,3,19
3689,2286,2222,3607,3089.25,10.31,52.25,15.4325,13.72,2020,3,23
3854,2705,2583,3811,3282.166667,7.46,46.125,20.985,10.31,2020,3,24
3624,2915,2751,3583,3243.541667,8.72,48.125,23.5225,7.46,2020,3,25
3465,2745,2592,3322,3072.875,12.42,50.125,22.2425,8.72,2020,3,26
3431,2584,2464,3259,3017.833333,15.05,66.75,13.15,12.42,2020,3,27
4120,2776,2588,3863,3474.291667,7.31,71.125,10.8325,15.05,2020,3,30
3901,2796,2605,3750,3371.166667,9.56,79.875,6.9725,7.31,2020,3,31
